"2025-03-26_13h09m59s,02m",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"0,73987832676156140000","3,21558E-07","9,1503E-08","4,98403E-07","1,05588E-07","1,1688E-08","1,4818E-08","4,18711E-06","5,11828E-06","3,39991E-06","1,97576E-06","1,1688E-08","1,3253E-08","2,71601E-06","3,12168E-07","1,1688E-08","1,1688E-08","1,1688E-08","1,0123E-08","1,1688E-08","3,5163E-08"
"0,74188224939887603700","3,21558E-07","9,4633E-08","4,99968E-07","1,05588E-07","1,0123E-08","1,3253E-08","4,1965E-06","5,13237E-06","3,41243E-06","1,98202E-06","1,1688E-08","1,3253E-08","2,72853E-06","3,07473E-07","1,1688E-08","1,1688E-08","1,3253E-08","1,1688E-08","1,1688E-08","3,5163E-08"
"0,74388617203619067400","3,18428E-07","9,3068E-08","4,98403E-07","1,05588E-07","1,1688E-08","1,1688E-08","4,20119E-06","5,14958E-06","3,42182E-06","1,98985E-06","1,1688E-08","1,3253E-08","2,73009E-06","3,19993E-07","1,3253E-08","1,1688E-08","1,1688E-08","1,1688E-08","1,1688E-08","3,3598E-08"
"0,74589009467350531000","3,16863E-07","9,3068E-08","5,01533E-07","1,05588E-07","1,1688E-08","1,3253E-08","4,21215E-06","5,16367E-06","3,43121E-06","1,99298E-06","1,1688E-08","1,3253E-08","2,73635E-06","3,15298E-07","1,3253E-08","1,1688E-08","1,1688E-08","1,1688E-08","1,1688E-08","3,5163E-08"
"0,74789401731081994700","3,19993E-07","9,6198E-08","5,04663E-07","1,08718E-07","1,1688E-08","1,3253E-08","4,22623E-06","5,17149E-06","3,43747E-06","1,99611E-06","1,3253E-08","1,3253E-08","2,74574E-06","3,26253E-07","1,3253E-08","1,1688E-08","1,1688E-08","1,1688E-08","1,1688E-08","3,5163E-08"
"0,74989793994813447300","3,16863E-07","9,3068E-08","5,03098E-07","1,10283E-07","1,3253E-08","1,3253E-08","4,23406E-06","5,17932E-06","3,44843E-06","2,0008E-06","1,1688E-08","1,1688E-08","2,75513E-06","3,18428E-07","1,3253E-08","1,1688E-08","1,1688E-08","1,0123E-08","1,1688E-08","3,5163E-08"
"0,75190186258544911000","3,19993E-07","9,3068E-08","5,06228E-07","1,10283E-07","1,1688E-08","1,3253E-08","4,24032E-06","5,1934E-06","3,45782E-06","2,00706E-06","1,1688E-08","1,1688E-08","2,74574E-06","3,21558E-07","1,3253E-08","1,0123E-08","1,3253E-08","1,1688E-08","1,1688E-08","3,3598E-08"
"0,75390578522276374700","3,24688E-07","9,6198E-08","5,10923E-07","1,10283E-07","1,1688E-08","1,3253E-08","4,24971E-06","5,20749E-06","3,46408E-06","2,01176E-06","1,3253E-08","1,3253E-08","2,75513E-06","3,19993E-07","1,1688E-08","1,1688E-08","1,3253E-08","1,1688E-08","1,1688E-08","3,3598E-08"
"0,75590970786007838400","3,24688E-07","9,3068E-08","5,10923E-07","1,10283E-07","1,1688E-08","1,3253E-08","4,26536E-06","5,21844E-06","3,4719E-06","2,01958E-06","1,1688E-08","1,3253E-08","2,76296E-06","3,32513E-07","1,3253E-08","1,3253E-08","1,3253E-08","1,1688E-08","1,3253E-08","3,5163E-08"
"0,75791363049739302000","3,23123E-07","9,3068E-08","5,12488E-07","1,10283E-07","1,1688E-08","1,3253E-08","4,27318E-06","5,2247E-06","3,48129E-06","2,02428E-06","1,1688E-08","1,1688E-08","2,77548E-06","3,34078E-07","1,3253E-08","1,1688E-08","1,1688E-08","1,3253E-08","1,3253E-08","3,5163E-08"
"0,75991755313470765700","3,27818E-07","9,6198E-08","5,15618E-07","1,11848E-07","1,1688E-08","1,3253E-08","4,28101E-06","5,24192E-06","3,49225E-06","2,02897E-06","1,1688E-08","1,3253E-08","2,7833E-06","3,29383E-07","1,1688E-08","1,1688E-08","1,1688E-08","1,1688E-08","1,1688E-08","3,5163E-08"
"0,76192147577202229400","3,29383E-07","9,1503E-08","5,15618E-07","1,11848E-07","1,1688E-08","1,3253E-08","4,29509E-06","5,25131E-06","3,50477E-06","2,0321E-06","1,1688E-08","1,1688E-08","2,78643E-06","3,23123E-07","1,1688E-08","1,3253E-08","1,1688E-08","1,1688E-08","1,1688E-08","3,5163E-08"
"0,76392539840933693100","3,27818E-07","9,4633E-08","5,17183E-07","1,14978E-07","1,1688E-08","1,3253E-08","4,30448E-06","5,26539E-06","3,51103E-06","2,0368E-06","1,1688E-08","1,1688E-08","2,79113E-06","3,40338E-07","1,3253E-08","1,3253E-08","1,3253E-08","1,3253E-08","1,3253E-08","3,5163E-08"
"0,76592932104665156800","3,32513E-07","9,4633E-08","5,18748E-07","1,14978E-07","1,1688E-08","1,3253E-08","4,31544E-06","5,27791E-06","3,51729E-06","2,04149E-06","1,1688E-08","1,1688E-08","2,80208E-06","3,26253E-07","1,3253E-08","1,1688E-08","1,1688E-08","1,3253E-08","1,3253E-08","3,5163E-08"
"0,76793324368396620400","3,29383E-07","9,6198E-08","5,21878E-07","1,14978E-07","1,3253E-08","1,3253E-08","4,32639E-06","5,29043E-06","3,52355E-06","2,04462E-06","1,3253E-08","1,3253E-08","2,80991E-06","3,26253E-07","1,3253E-08","1,1688E-08","1,1688E-08","1,1688E-08","1,3253E-08","3,5163E-08"
"0,76993716632128084100","3,30948E-07","9,6198E-08","5,23443E-07","1,16543E-07","1,1688E-08","1,3253E-08","4,33735E-06","5,30139E-06","3,53607E-06","2,04619E-06","1,1688E-08","1,3253E-08","2,81773E-06","3,18428E-07","1,3253E-08","1,3253E-08","1,3253E-08","1,3253E-08","1,1688E-08","3,3598E-08"
"0,77194108895859547800","3,35643E-07","9,6198E-08","5,25008E-07","1,16543E-07","1,1688E-08","1,3253E-08","4,34361E-06","5,31391E-06","3,54859E-06","2,05245E-06","1,1688E-08","1,1688E-08","2,81773E-06","3,23123E-07","1,3253E-08","1,3253E-08","1,1688E-08","1,3253E-08","1,3253E-08","3,5163E-08"
"0,77394501159591011500","3,32513E-07","9,4633E-08","5,26573E-07","1,14978E-07","1,3253E-08","1,4818E-08","4,35613E-06","5,32799E-06","3,55172E-06","2,06027E-06","1,3253E-08","1,1688E-08","2,82399E-06","3,26253E-07","1,3253E-08","1,3253E-08","1,3253E-08","1,3253E-08","1,3253E-08","3,3598E-08"
"0,77594893423322475200","3,34078E-07","9,4633E-08","5,26573E-07","1,16543E-07","1,3253E-08","1,3253E-08","4,37021E-06","5,34364E-06","3,55954E-06","2,0634E-06","1,0123E-08","1,1688E-08","2,8193E-06","3,27818E-07","1,3253E-08","1,3253E-08","1,0123E-08","1,1688E-08","1,3253E-08","3,6728E-08"
"0,77795285687053938900","3,35643E-07","9,6198E-08","5,28138E-07","1,14978E-07","1,1688E-08","1,4818E-08","4,37647E-06","5,3499E-06","3,57206E-06","2,06966E-06","1,1688E-08","1,3253E-08","2,82556E-06","3,29383E-07","1,3253E-08","1,3253E-08","1,3253E-08","1,3253E-08","1,1688E-08","3,5163E-08"
"0,77995677950785402500","3,34078E-07","9,4633E-08","5,29703E-07","1,18108E-07","1,3253E-08","1,3253E-08","4,3843E-06","5,36086E-06","3,58145E-06","2,07279E-06","1,3253E-08","1,1688E-08","2,83182E-06","3,35643E-07","1,3253E-08","1,1688E-08","1,1688E-08","1,1688E-08","1,3253E-08","3,6728E-08"
"0,78196070214516866200","3,35643E-07","9,3068E-08","5,31268E-07","1,19673E-07","1,3253E-08","1,3253E-08","4,39525E-06","5,37181E-06","3,58928E-06","2,07905E-06","1,1688E-08","1,3253E-08","2,84903E-06","3,40338E-07","1,3253E-08","1,3253E-08","1,3253E-08","1,4818E-08","1,1688E-08","3,6728E-08"
"0,78396462478248318800","3,40338E-07","8,8373E-08","5,31268E-07","1,16543E-07","1,3253E-08","1,4818E-08","4,40621E-06","5,3859E-06","3,5971E-06","2,08531E-06","1,1688E-08","1,1688E-08","2,8506E-06","3,32513E-07","1,1688E-08","1,3253E-08","1,1688E-08","1,3253E-08","1,1688E-08","3,6728E-08"
"0,78596854741979782500","3,40338E-07","8,8373E-08","5,34398E-07","1,16543E-07","1,3253E-08","1,4818E-08","4,41403E-06","5,39685E-06","3,60649E-06","2,09001E-06","1,1688E-08","1,1688E-08","2,85373E-06","3,29383E-07","1,1688E-08","1,4818E-08","1,1688E-08","1,1688E-08","1,1688E-08","3,6728E-08"
"0,78797247005711246200","3,41903E-07","9,4633E-08","5,35963E-07","1,16543E-07","1,3253E-08","1,4818E-08","4,42342E-06","5,40624E-06","3,61745E-06","2,09627E-06","1,1688E-08","1,0123E-08","2,86155E-06","3,27818E-07","1,1688E-08","1,1688E-08","1,3253E-08","1,1688E-08","1,1688E-08","3,6728E-08"
"0,78997639269442709800","3,45033E-07","9,6198E-08","5,37528E-07","1,18108E-07","1,4818E-08","1,3253E-08","4,43438E-06","5,42033E-06","3,62997E-06","2,0994E-06","1,1688E-08","1,1688E-08","2,86938E-06","3,27818E-07","1,1688E-08","1,3253E-08","1,3253E-08","1,1688E-08","1,1688E-08","3,6728E-08"
"0,79198031533174173500","3,51293E-07","9,4633E-08","5,35963E-07","1,21238E-07","1,3253E-08","1,4818E-08","4,44533E-06","5,43441E-06","3,6331E-06","2,10409E-06","1,3253E-08","1,3253E-08","2,86625E-06","3,38773E-07","1,1688E-08","1,1688E-08","1,3253E-08","1,3253E-08","1,3253E-08","3,8293E-08"
"0,79398423796905637200","3,51293E-07","9,3068E-08","5,40658E-07","1,19673E-07","1,3253E-08","1,3253E-08","4,45159E-06","5,44067E-06","3,63779E-06","2,10879E-06","1,1688E-08","1,1688E-08","2,87564E-06","3,40338E-07","1,3253E-08","1,1688E-08","1,3253E-08","1,1688E-08","1,1688E-08","3,6728E-08"
"0,79598816060637100900","3,51293E-07","9,4633E-08","5,43788E-07","1,19673E-07","1,1688E-08","1,4818E-08","4,46411E-06","5,45476E-06","3,65031E-06","2,11348E-06","1,3253E-08","1,3253E-08","2,88033E-06","3,32513E-07","1,1688E-08","1,3253E-08","1,3253E-08","1,3253E-08","1,3253E-08","3,8293E-08"
"0,79799208324368564600","3,52858E-07","9,3068E-08","5,43788E-07","1,21238E-07","1,1688E-08","1,4818E-08","4,47507E-06","5,46884E-06","3,66127E-06","2,11974E-06","1,3253E-08","1,3253E-08","2,8819E-06","3,24688E-07","1,3253E-08","1,1688E-08","1,1688E-08","1,1688E-08","1,1688E-08","3,6728E-08"
"0,79999600588100028300","3,59118E-07","9,6198E-08","5,48483E-07","1,22803E-07","1,1688E-08","1,6383E-08","4,48759E-06","5,48136E-06","3,67066E-06","2,12757E-06","1,3253E-08","1,1688E-08","2,89442E-06","3,18428E-07","1,1688E-08","1,1688E-08","1,3253E-08","1,3253E-08","1,1688E-08","3,9858E-08"
